







root:	 win_komis:1557328	 total_komis:3394546	 total_plays:69559
Node:5 2	win_komis:5521	 total_komis:9749	 total_plays:207	 pattern_win:0
Node:5 3	win_komis:94461	 total_komis:157195	 total_plays:3236	 pattern_win:0
Node:5 4	win_komis:22753	 total_komis:38419	 total_plays:767	 pattern_win:0
Node:5 5	win_komis:20978	 total_komis:36436	 total_plays:776	 pattern_win:0
Node:5 6	win_komis:161543	 total_komis:270025	 total_plays:5855	 pattern_win:0
Node:5 7	win_komis:862	 total_komis:1992	 total_plays:47	 pattern_win:0
Node:5 8	win_komis:84082	 total_komis:140726	 total_plays:3031	 pattern_win:0
Node:5 9	win_komis:9883	 total_komis:16933	 total_plays:361	 pattern_win:0
Node:5 10	win_komis:4847	 total_komis:8807	 total_plays:203	 pattern_win:0
Node:5 12	win_komis:1700	 total_komis:3382	 total_plays:66	 pattern_win:0
Node:6 0	win_komis:4067	 total_komis:7175	 total_plays:125	 pattern_win:0
Node:6 1	win_komis:2658	 total_komis:5114	 total_plays:95	 pattern_win:0
Node:6 3	win_komis:4705	 total_komis:8603	 total_plays:171	 pattern_win:0
Node:6 4	win_komis:15	 total_komis:291	 total_plays:9	 pattern_win:0
Node:6 5	win_komis:1816	 total_komis:3444	 total_plays:71	 pattern_win:0
Node:6 6	win_komis:118422	 total_komis:197498	 total_plays:4207	 pattern_win:0
Node:6 7	win_komis:72873	 total_komis:121679	 total_plays:2614	 pattern_win:0
Node:6 8	win_komis:0	 total_komis:78	 total_plays:1	 pattern_win:0
Node:6 9	win_komis:6940	 total_komis:12318	 total_plays:238	 pattern_win:0
Node:6 10	win_komis:3512	 total_komis:6500	 total_plays:135	 pattern_win:0
Node:6 11	win_komis:2356	 total_komis:4466	 total_plays:96	 pattern_win:0
Node:6 12	win_komis:1385	 total_komis:2825	 total_plays:61	 pattern_win:0
Node:7 0	win_komis:4050	 total_komis:7300	 total_plays:164	 pattern_win:0
Node:7 1	win_komis:0	 total_komis:162	 total_plays:1	 pattern_win:0
Node:7 2	win_komis:1777	 total_komis:3395	 total_plays:72	 pattern_win:0
Node:7 3	win_komis:55387	 total_komis:92165	 total_plays:1944	 pattern_win:0
Node:7 4	win_komis:2961	 total_komis:5479	 total_plays:136	 pattern_win:0
Node:7 5	win_komis:8437	 total_komis:15281	 total_plays:312	 pattern_win:0
Node:7 6	win_komis:1867	 total_komis:3683	 total_plays:66	 pattern_win:0
Node:7 7	win_komis:10707	 total_komis:18605	 total_plays:383	 pattern_win:0
Node:7 8	win_komis:1579	 total_komis:3667	 total_plays:67	 pattern_win:0
Node:7 9	win_komis:194624	 total_komis:323722	 total_plays:7018	 pattern_win:0
Node:7 11	win_komis:35459	 total_komis:58981	 total_plays:1271	 pattern_win:0
Node:7 12	win_komis:1059	 total_komis:2339	 total_plays:51	 pattern_win:0
Node:8 0	win_komis:3	 total_komis:127	 total_plays:2	 pattern_win:0
Node:8 2	win_komis:740	 total_komis:1826	 total_plays:41	 pattern_win:0
Node:8 3	win_komis:17407	 total_komis:29567	 total_plays:622	 pattern_win:0
Node:8 4	win_komis:8863	 total_komis:15669	 total_plays:331	 pattern_win:0
Node:8 5	win_komis:0	 total_komis:162	 total_plays:1	 pattern_win:0
Node:8 6	win_komis:14254	 total_komis:24472	 total_plays:523	 pattern_win:0
Node:8 7	win_komis:85281	 total_komis:139059	 total_plays:2864	 pattern_win:0
Node:8 9	win_komis:12490	 total_komis:21518	 total_plays:465	 pattern_win:0
Node:8 10	win_komis:73	 total_komis:353	 total_plays:9	 pattern_win:0
Node:8 11	win_komis:11595	 total_komis:19863	 total_plays:415	 pattern_win:0
Node:8 12	win_komis:597	 total_komis:1391	 total_plays:35	 pattern_win:0
Node:9 0	win_komis:8678	 total_komis:15178	 total_plays:324	 pattern_win:0
Node:9 1	win_komis:1484	 total_komis:2828	 total_plays:61	 pattern_win:0
Node:9 2	win_komis:1281	 total_komis:2529	 total_plays:46	 pattern_win:0
Node:9 4	win_komis:2369	 total_komis:4843	 total_plays:99	 pattern_win:0
Node:9 6	win_komis:1577	 total_komis:3599	 total_plays:70	 pattern_win:0
Node:9 7	win_komis:20217	 total_komis:34317	 total_plays:712	 pattern_win:0
Node:9 8	win_komis:1489	 total_komis:2887	 total_plays:54	 pattern_win:0
Node:9 10	win_komis:9282	 total_komis:15962	 total_plays:348	 pattern_win:0
Node:9 11	win_komis:3938	 total_komis:7434	 total_plays:171	 pattern_win:0
Node:9 12	win_komis:62	 total_komis:544	 total_plays:9	 pattern_win:0
Node:10 0	win_komis:996	 total_komis:2082	 total_plays:57	 pattern_win:0
Node:10 1	win_komis:0	 total_komis:60	 total_plays:1	 pattern_win:0
Node:10 3	win_komis:3523	 total_komis:6635	 total_plays:159	 pattern_win:0
Node:10 5	win_komis:4426	 total_komis:8014	 total_plays:151	 pattern_win:0
Node:10 6	win_komis:6817	 total_komis:12011	 total_plays:277	 pattern_win:0
Node:10 8	win_komis:54009	 total_komis:89921	 total_plays:1929	 pattern_win:0
Node:10 9	win_komis:16178	 total_komis:27344	 total_plays:609	 pattern_win:0
Node:10 11	win_komis:3851	 total_komis:7123	 total_plays:161	 pattern_win:0
Node:10 12	win_komis:1369	 total_komis:2561	 total_plays:69	 pattern_win:0
Node:11 0	win_komis:111	 total_komis:621	 total_plays:10	 pattern_win:0
Node:11 1	win_komis:9512	 total_komis:16278	 total_plays:341	 pattern_win:0
Node:11 2	win_komis:2954	 total_komis:5686	 total_plays:105	 pattern_win:0
Node:11 3	win_komis:381	 total_komis:1035	 total_plays:24	 pattern_win:0
Node:11 4	win_komis:630	 total_komis:1514	 total_plays:37	 pattern_win:0
Node:11 5	win_komis:2567	 total_komis:4759	 total_plays:90	 pattern_win:0
Node:11 6	win_komis:25019	 total_komis:42103	 total_plays:913	 pattern_win:0
Node:11 7	win_komis:49029	 total_komis:83071	 total_plays:1707	 pattern_win:0
Node:11 8	win_komis:0	 total_komis:162	 total_plays:1	 pattern_win:0
Node:11 9	win_komis:1516	 total_komis:3136	 total_plays:64	 pattern_win:0
Node:11 10	win_komis:5196	 total_komis:9260	 total_plays:206	 pattern_win:0
Node:11 11	win_komis:1078	 total_komis:2374	 total_plays:43	 pattern_win:0
Node:11 12	win_komis:2688	 total_komis:4980	 total_plays:110	 pattern_win:0
Node:12 0	win_komis:0	 total_komis:172	 total_plays:7	 pattern_win:0
Node:12 1	win_komis:1692	 total_komis:3358	 total_plays:70	 pattern_win:0
Node:12 2	win_komis:579	 total_komis:1239	 total_plays:28	 pattern_win:0
Node:12 3	win_komis:583	 total_komis:1393	 total_plays:32	 pattern_win:0
Node:12 4	win_komis:454	 total_komis:1072	 total_plays:17	 pattern_win:0
Node:12 5	win_komis:661	 total_komis:1475	 total_plays:32	 pattern_win:0
Node:12 6	win_komis:6279	 total_komis:10859	 total_plays:223	 pattern_win:0
Node:12 7	win_komis:4616	 total_komis:8270	 total_plays:178	 pattern_win:0
Node:12 8	win_komis:198	 total_komis:774	 total_plays:19	 pattern_win:0
Node:12 9	win_komis:786	 total_komis:1650	 total_plays:43	 pattern_win:0
Node:12 10	win_komis:355	 total_komis:1047	 total_plays:20	 pattern_win:0
Node:12 11	win_komis:1318	 total_komis:2706	 total_plays:53	 pattern_win:0
Node:12 12	win_komis:246	 total_komis:800	 total_plays:15	 pattern_win:0
best:	 win_komis:205856	 total_komis:340312	 total_plays:7468	 pattern_wins:0








root:	 win_komis:1304320	 total_komis:3262421	 total_plays:71185
Node:0 0	win_komis:1468	 total_komis:2794	 total_plays:51	 pattern_win:0
Node:0 1	win_komis:2036	 total_komis:3694	 total_plays:105	 pattern_win:0
Node:0 2	win_komis:2288	 total_komis:4272	 total_plays:84	 pattern_win:0
Node:0 3	win_komis:419	 total_komis:995	 total_plays:24	 pattern_win:0
Node:0 4	win_komis:987	 total_komis:1953	 total_plays:37	 pattern_win:0
Node:0 5	win_komis:974	 total_komis:2194	 total_plays:50	 pattern_win:0
Node:0 6	win_komis:419	 total_komis:1179	 total_plays:21	 pattern_win:0
Node:0 7	win_komis:1	 total_komis:301	 total_plays:7	 pattern_win:0
Node:0 8	win_komis:115	 total_komis:429	 total_plays:7	 pattern_win:0
Node:0 9	win_komis:484	 total_komis:1046	 total_plays:25	 pattern_win:0
Node:0 10	win_komis:23	 total_komis:279	 total_plays:8	 pattern_win:0
Node:0 11	win_komis:1646	 total_komis:3060	 total_plays:68	 pattern_win:0
Node:0 12	win_komis:1804	 total_komis:3492	 total_plays:72	 pattern_win:0
Node:1 0	win_komis:194	 total_komis:684	 total_plays:18	 pattern_win:0
Node:1 1	win_komis:28066	 total_komis:47684	 total_plays:1034	 pattern_win:0
Node:1 2	win_komis:7260	 total_komis:12390	 total_plays:244	 pattern_win:0
Node:1 3	win_komis:9249	 total_komis:15961	 total_plays:389	 pattern_win:0
Node:1 4	win_komis:9852	 total_komis:16520	 total_plays:398	 pattern_win:0
Node:1 5	win_komis:2080	 total_komis:4018	 total_plays:79	 pattern_win:0
Node:1 6	win_komis:5388	 total_komis:9850	 total_plays:227	 pattern_win:0
Node:1 7	win_komis:2012	 total_komis:4270	 total_plays:90	 pattern_win:0
Node:1 8	win_komis:8595	 total_komis:14667	 total_plays:327	 pattern_win:0
Node:1 9	win_komis:329	 total_komis:927	 total_plays:16	 pattern_win:0
Node:1 10	win_komis:3751	 total_komis:6773	 total_plays:152	 pattern_win:0
Node:1 11	win_komis:8306	 total_komis:13992	 total_plays:305	 pattern_win:0
Node:1 12	win_komis:2073	 total_komis:3907	 total_plays:77	 pattern_win:0
Node:2 0	win_komis:2636	 total_komis:4730	 total_plays:108	 pattern_win:0
Node:2 1	win_komis:5548	 total_komis:9534	 total_plays:185	 pattern_win:0
Node:2 3	win_komis:2099	 total_komis:3979	 total_plays:97	 pattern_win:0
Node:2 5	win_komis:9492	 total_komis:16086	 total_plays:358	 pattern_win:0
Node:2 6	win_komis:0	 total_komis:98	 total_plays:1	 pattern_win:0
Node:2 9	win_komis:7554	 total_komis:12890	 total_plays:283	 pattern_win:0
Node:2 11	win_komis:1385	 total_komis:2909	 total_plays:63	 pattern_win:0
Node:2 12	win_komis:265	 total_komis:805	 total_plays:23	 pattern_win:0
Node:3 0	win_komis:178	 total_komis:638	 total_plays:9	 pattern_win:0
Node:3 1	win_komis:4740	 total_komis:8558	 total_plays:191	 pattern_win:0
Node:3 2	win_komis:0	 total_komis:52	 total_plays:1	 pattern_win:0
Node:3 4	win_komis:427388	 total_komis:694984	 total_plays:14998	 pattern_win:0
Node:3 5	win_komis:3872	 total_komis:6904	 total_plays:144	 pattern_win:0
Node:3 6	win_komis:148057	 total_komis:241851	 total_plays:5418	 pattern_win:0
Node:3 7	win_komis:3937	 total_komis:6857	 total_plays:140	 pattern_win:0
Node:3 11	win_komis:2098	 total_komis:4046	 total_plays:74	 pattern_win:0
Node:3 12	win_komis:1292	 total_komis:2592	 total_plays:63	 pattern_win:0
Node:4 0	win_komis:1704	 total_komis:3250	 total_plays:67	 pattern_win:0
Node:4 1	win_komis:107	 total_komis:703	 total_plays:15	 pattern_win:0
Node:4 3	win_komis:5506	 total_komis:9672	 total_plays:193	 pattern_win:0
Node:4 4	win_komis:121981	 total_komis:196773	 total_plays:4212	 pattern_win:0
Node:4 5	win_komis:6457	 total_komis:11359	 total_plays:254	 pattern_win:0
Node:4 6	win_komis:217	 total_komis:845	 total_plays:17	 pattern_win:0
Node:4 8	win_komis:7985	 total_komis:13711	 total_plays:284	 pattern_win:0
Node:4 9	win_komis:1919	 total_komis:3733	 total_plays:98	 pattern_win:0
Node:4 10	win_komis:507	 total_komis:1427	 total_plays:36	 pattern_win:0
Node:4 12	win_komis:0	 total_komis:58	 total_plays:1	 pattern_win:0
Node:5 0	win_komis:808	 total_komis:1608	 total_plays:45	 pattern_win:0
Node:5 1	win_komis:105299	 total_komis:172197	 total_plays:3670	 pattern_win:0
Node:5 2	win_komis:4189	 total_komis:7507	 total_plays:154	 pattern_win:0
Node:5 3	win_komis:6738	 total_komis:11646	 total_plays:225	 pattern_win:0
Node:5 5	win_komis:3434	 total_komis:6194	 total_plays:137	 pattern_win:0
Node:5 6	win_komis:8982	 total_komis:15418	 total_plays:335	 pattern_win:0
Node:5 7	win_komis:3738	 total_komis:7032	 total_plays:140	 pattern_win:0
Node:5 8	win_komis:13826	 total_komis:23252	 total_plays:537	 pattern_win:0
Node:5 9	win_komis:1314	 total_komis:2568	 total_plays:56	 pattern_win:0
Node:5 10	win_komis:735	 total_komis:1835	 total_plays:33	 pattern_win:0
Node:5 12	win_komis:762	 total_komis:1780	 total_plays:37	 pattern_win:0
Node:6 0	win_komis:1083	 total_komis:2047	 total_plays:54	 pattern_win:0
Node:6 1	win_komis:19292	 total_komis:31984	 total_plays:677	 pattern_win:0
Node:6 3	win_komis:1873	 total_komis:3617	 total_plays:78	 pattern_win:0
Node:6 4	win_komis:11552	 total_komis:19794	 total_plays:398	 pattern_win:0
Node:6 5	win_komis:4935	 total_komis:8597	 total_plays:208	 pattern_win:0
Node:6 6	win_komis:213304	 total_komis:346402	 total_plays:7632	 pattern_win:0
Node:6 7	win_komis:6871	 total_komis:11855	 total_plays:249	 pattern_win:0
Node:6 8	win_komis:1318	 total_komis:2808	 total_plays:48	 pattern_win:0
Node:6 9	win_komis:4487	 total_komis:8119	 total_plays:194	 pattern_win:0
Node:6 10	win_komis:216	 total_komis:780	 total_plays:16	 pattern_win:0
Node:6 11	win_komis:4248	 total_komis:7736	 total_plays:182	 pattern_win:0
Node:6 12	win_komis:123	 total_komis:705	 total_plays:18	 pattern_win:0
Node:7 0	win_komis:7141	 total_komis:12491	 total_plays:286	 pattern_win:0
Node:7 1	win_komis:56587	 total_komis:93089	 total_plays:2029	 pattern_win:0
Node:7 2	win_komis:1023	 total_komis:2117	 total_plays:49	 pattern_win:0
Node:7 3	win_komis:13398	 total_komis:22290	 total_plays:471	 pattern_win:0
Node:7 4	win_komis:6964	 total_komis:11982	 total_plays:236	 pattern_win:0
Node:7 5	win_komis:4030	 total_komis:7250	 total_plays:150	 pattern_win:0
Node:7 6	win_komis:7099	 total_komis:12073	 total_plays:293	 pattern_win:0
Node:7 7	win_komis:5936	 total_komis:10352	 total_plays:218	 pattern_win:0
Node:7 8	win_komis:0	 total_komis:68	 total_plays:1	 pattern_win:0
Node:7 9	win_komis:2932	 total_komis:5714	 total_plays:118	 pattern_win:0
Node:7 11	win_komis:2162	 total_komis:4260	 total_plays:115	 pattern_win:0
Node:7 12	win_komis:2673	 total_komis:4925	 total_plays:99	 pattern_win:0
Node:8 0	win_komis:7535	 total_komis:13131	 total_plays:306	 pattern_win:0
Node:8 2	win_komis:8254	 total_komis:13958	 total_plays:303	 pattern_win:0
Node:8 3	win_komis:3746	 total_komis:6668	 total_plays:162	 pattern_win:0
Node:8 4	win_komis:51125	 total_komis:83733	 total_plays:1795	 pattern_win:0
Node:8 5	win_komis:5012	 total_komis:8920	 total_plays:193	 pattern_win:0
Node:8 6	win_komis:2953	 total_komis:5603	 total_plays:120	 pattern_win:0
Node:8 7	win_komis:15536	 total_komis:26188	 total_plays:576	 pattern_win:0
Node:8 9	win_komis:24989	 total_komis:41015	 total_plays:906	 pattern_win:0
Node:8 10	win_komis:0	 total_komis:70	 total_plays:1	 pattern_win:0
Node:8 11	win_komis:0	 total_komis:70	 total_plays:1	 pattern_win:0
Node:8 12	win_komis:723	 total_komis:1591	 total_plays:51	 pattern_win:0
Node:9 0	win_komis:4371	 total_komis:7625	 total_plays:170	 pattern_win:0
Node:9 1	win_komis:0	 total_komis:54	 total_plays:1	 pattern_win:0
Node:9 2	win_komis:1555	 total_komis:3107	 total_plays:68	 pattern_win:0
Node:9 4	win_komis:1652	 total_komis:3282	 total_plays:81	 pattern_win:0
Node:9 6	win_komis:15098	 total_komis:25294	 total_plays:593	 pattern_win:0
Node:9 7	win_komis:8128	 total_komis:13966	 total_plays:290	 pattern_win:0
Node:9 8	win_komis:42457	 total_komis:69515	 total_plays:1547	 pattern_win:0
Node:9 10	win_komis:103472	 total_komis:168310	 total_plays:3734	 pattern_win:0
Node:9 11	win_komis:84374	 total_komis:137172	 total_plays:2984	 pattern_win:0
Node:9 12	win_komis:1221	 total_komis:2447	 total_plays:63	 pattern_win:0
Node:10 0	win_komis:23	 total_komis:329	 total_plays:6	 pattern_win:0
Node:10 1	win_komis:1316	 total_komis:2556	 total_plays:54	 pattern_win:0
Node:10 3	win_komis:694	 total_komis:1594	 total_plays:35	 pattern_win:0
Node:10 5	win_komis:14331	 total_komis:24147	 total_plays:496	 pattern_win:0
Node:10 6	win_komis:20724	 total_komis:34232	 total_plays:753	 pattern_win:0
Node:10 8	win_komis:10287	 total_komis:17753	 total_plays:394	 pattern_win:0
Node:10 9	win_komis:2084	 total_komis:4202	 total_plays:86	 pattern_win:0
Node:10 11	win_komis:25563	 total_komis:42077	 total_plays:886	 pattern_win:0
Node:10 12	win_komis:702	 total_komis:1620	 total_plays:44	 pattern_win:0
Node:11 0	win_komis:240	 total_komis:646	 total_plays:17	 pattern_win:0
Node:11 1	win_komis:1202	 total_komis:2788	 total_plays:58	 pattern_win:0
Node:11 2	win_komis:14869	 total_komis:25033	 total_plays:541	 pattern_win:0
Node:11 3	win_komis:2337	 total_komis:4239	 total_plays:94	 pattern_win:0
Node:11 4	win_komis:5993	 total_komis:10511	 total_plays:217	 pattern_win:0
Node:11 5	win_komis:3644	 total_komis:6732	 total_plays:150	 pattern_win:0
Node:11 6	win_komis:31565	 total_komis:52727	 total_plays:1157	 pattern_win:0
Node:11 7	win_komis:6575	 total_komis:11199	 total_plays:250	 pattern_win:0
Node:11 8	win_komis:1641	 total_komis:3417	 total_plays:80	 pattern_win:0
Node:11 9	win_komis:2848	 total_komis:5304	 total_plays:135	 pattern_win:0
Node:11 10	win_komis:282	 total_komis:818	 total_plays:34	 pattern_win:0
Node:11 11	win_komis:0	 total_komis:162	 total_plays:2	 pattern_win:0
Node:11 12	win_komis:15	 total_komis:279	 total_plays:8	 pattern_win:0
Node:12 0	win_komis:0	 total_komis:172	 total_plays:4	 pattern_win:0
Node:12 1	win_komis:2158	 total_komis:4142	 total_plays:98	 pattern_win:0
Node:12 2	win_komis:13520	 total_komis:22640	 total_plays:478	 pattern_win:0
Node:12 3	win_komis:0	 total_komis:284	 total_plays:3	 pattern_win:0
Node:12 4	win_komis:178	 total_komis:740	 total_plays:15	 pattern_win:0
Node:12 5	win_komis:21	 total_komis:249	 total_plays:9	 pattern_win:0
Node:12 6	win_komis:3011	 total_komis:5599	 total_plays:116	 pattern_win:0
Node:12 7	win_komis:1159	 total_komis:2237	 total_plays:59	 pattern_win:0
Node:12 8	win_komis:77	 total_komis:489	 total_plays:9	 pattern_win:0
Node:12 9	win_komis:5110	 total_komis:8944	 total_plays:197	 pattern_win:0
Node:12 10	win_komis:3593	 total_komis:6417	 total_plays:151	 pattern_win:0
Node:12 11	win_komis:3881	 total_komis:6761	 total_plays:148	 pattern_win:0
Node:12 12	win_komis:82	 total_komis:438	 total_plays:7	 pattern_win:0
best:	 win_komis:427388	 total_komis:694984	 total_plays:14998	 pattern_wins:0








root:	 win_komis:1218830	 total_komis:3191118	 total_plays:69928
Node:0 0	win_komis:962	 total_komis:1854	 total_plays:40	 pattern_win:0
Node:0 1	win_komis:2591	 total_komis:4421	 total_plays:101	 pattern_win:0
Node:0 2	win_komis:620	 total_komis:1262	 total_plays:32	 pattern_win:0
Node:0 3	win_komis:5340	 total_komis:8920	 total_plays:196	 pattern_win:0
Node:0 4	win_komis:2016	 total_komis:3550	 total_plays:87	 pattern_win:0
Node:0 5	win_komis:13684	 total_komis:22028	 total_plays:476	 pattern_win:0
Node:0 6	win_komis:2664	 total_komis:4628	 total_plays:99	 pattern_win:0
Node:0 7	win_komis:4428	 total_komis:7452	 total_plays:166	 pattern_win:0
Node:0 8	win_komis:289	 total_komis:637	 total_plays:16	 pattern_win:0
Node:0 9	win_komis:12253	 total_komis:19693	 total_plays:428	 pattern_win:0
Node:0 10	win_komis:2715	 total_komis:4679	 total_plays:103	 pattern_win:0
Node:0 11	win_komis:2427	 total_komis:4273	 total_plays:96	 pattern_win:0
Node:0 12	win_komis:879	 total_komis:1699	 total_plays:36	 pattern_win:0
Node:1 0	win_komis:199	 total_komis:549	 total_plays:10	 pattern_win:0
Node:1 1	win_komis:1041	 total_komis:2173	 total_plays:53	 pattern_win:0
Node:1 2	win_komis:4982	 total_komis:8544	 total_plays:205	 pattern_win:0
Node:1 3	win_komis:9791	 total_komis:16055	 total_plays:321	 pattern_win:0
Node:1 4	win_komis:849	 total_komis:1899	 total_plays:52	 pattern_win:0
Node:1 5	win_komis:13637	 total_komis:22203	 total_plays:536	 pattern_win:0
Node:1 6	win_komis:112119	 total_komis:176057	 total_plays:3953	 pattern_win:0
Node:1 7	win_komis:12036	 total_komis:19558	 total_plays:418	 pattern_win:0
Node:1 8	win_komis:3163	 total_komis:5639	 total_plays:126	 pattern_win:0.3
Node:1 9	win_komis:1130	 total_komis:2286	 total_plays:57	 pattern_win:0
Node:1 10	win_komis:365	 total_komis:989	 total_plays:24	 pattern_win:0
Node:1 11	win_komis:1185	 total_komis:2401	 total_plays:59	 pattern_win:0
Node:1 12	win_komis:335	 total_komis:859	 total_plays:19	 pattern_win:0
Node:2 0	win_komis:1222	 total_komis:2228	 total_plays:50	 pattern_win:0
Node:2 1	win_komis:10127	 total_komis:16813	 total_plays:360	 pattern_win:0
Node:2 3	win_komis:2994	 total_komis:5384	 total_plays:113	 pattern_win:0
Node:2 5	win_komis:1605	 total_komis:3171	 total_plays:73	 pattern_win:0
Node:2 6	win_komis:6216	 total_komis:10480	 total_plays:257	 pattern_win:0
Node:2 9	win_komis:22484	 total_komis:36684	 total_plays:806	 pattern_win:0.3
Node:2 11	win_komis:1173	 total_komis:2337	 total_plays:54	 pattern_win:0
Node:2 12	win_komis:1319	 total_komis:2577	 total_plays:65	 pattern_win:0
Node:3 0	win_komis:2335	 total_komis:4107	 total_plays:89	 pattern_win:0
Node:3 1	win_komis:37	 total_komis:443	 total_plays:7	 pattern_win:0
Node:3 2	win_komis:4412	 total_komis:7562	 total_plays:163	 pattern_win:-0.9
Node:3 5	win_komis:21281	 total_komis:34869	 total_plays:760	 pattern_win:0
Node:3 6	win_komis:21599	 total_komis:34863	 total_plays:779	 pattern_win:0
Node:3 7	win_komis:66672	 total_komis:107394	 total_plays:2363	 pattern_win:0
Node:3 11	win_komis:51	 total_komis:353	 total_plays:9	 pattern_win:0
Node:3 12	win_komis:3209	 total_komis:5571	 total_plays:129	 pattern_win:0
Node:4 0	win_komis:2508	 total_komis:4518	 total_plays:99	 pattern_win:0
Node:4 1	win_komis:305	 total_komis:1017	 total_plays:17	 pattern_win:0
Node:4 3	win_komis:73851	 total_komis:118329	 total_plays:2483	 pattern_win:0
Node:4 4	win_komis:96638	 total_komis:151810	 total_plays:3259	 pattern_win:0
Node:4 5	win_komis:444	 total_komis:1096	 total_plays:28	 pattern_win:0
Node:4 6	win_komis:5508	 total_komis:9354	 total_plays:206	 pattern_win:0
Node:4 8	win_komis:3280	 total_komis:5878	 total_plays:129	 pattern_win:0
Node:4 9	win_komis:1868	 total_komis:3656	 total_plays:78	 pattern_win:0
Node:4 10	win_komis:9777	 total_komis:16179	 total_plays:341	 pattern_win:0
Node:4 12	win_komis:7922	 total_komis:13154	 total_plays:284	 pattern_win:0
Node:5 0	win_komis:2188	 total_komis:3878	 total_plays:90	 pattern_win:0
Node:5 1	win_komis:40744	 total_komis:64948	 total_plays:1356	 pattern_win:0
Node:5 2	win_komis:0	 total_komis:408	 total_plays:6	 pattern_win:0
Node:5 3	win_komis:7078	 total_komis:11996	 total_plays:245	 pattern_win:0
Node:5 5	win_komis:601	 total_komis:1393	 total_plays:29	 pattern_win:0
Node:5 6	win_komis:27025	 total_komis:43777	 total_plays:963	 pattern_win:0
Node:5 7	win_komis:3229	 total_komis:5559	 total_plays:113	 pattern_win:0
Node:5 8	win_komis:1577	 total_komis:3145	 total_plays:65	 pattern_win:0
Node:5 9	win_komis:4219	 total_komis:7345	 total_plays:166	 pattern_win:0
Node:5 10	win_komis:8964	 total_komis:15104	 total_plays:363	 pattern_win:0
Node:5 12	win_komis:1508	 total_komis:2816	 total_plays:64	 pattern_win:0
Node:6 0	win_komis:0	 total_komis:106	 total_plays:4	 pattern_win:0
Node:6 1	win_komis:33073	 total_komis:52647	 total_plays:1102	 pattern_win:0
Node:6 3	win_komis:5632	 total_komis:9516	 total_plays:212	 pattern_win:0
Node:6 4	win_komis:8160	 total_komis:13382	 total_plays:305	 pattern_win:0
Node:6 5	win_komis:48702	 total_komis:77642	 total_plays:1694	 pattern_win:0
Node:6 6	win_komis:1292	 total_komis:2616	 total_plays:59	 pattern_win:0
Node:6 7	win_komis:62809	 total_komis:100739	 total_plays:2294	 pattern_win:0
Node:6 8	win_komis:7228	 total_komis:12476	 total_plays:273	 pattern_win:0
Node:6 9	win_komis:26422	 total_komis:42834	 total_plays:968	 pattern_win:0
Node:6 10	win_komis:4256	 total_komis:7350	 total_plays:175	 pattern_win:0
Node:6 11	win_komis:272	 total_komis:806	 total_plays:14	 pattern_win:0
Node:6 12	win_komis:801	 total_komis:1947	 total_plays:44	 pattern_win:0
Node:7 0	win_komis:7383	 total_komis:12267	 total_plays:255	 pattern_win:0
Node:7 1	win_komis:19591	 total_komis:31371	 total_plays:661	 pattern_win:0
Node:7 2	win_komis:2234	 total_komis:4280	 total_plays:93	 pattern_win:0
Node:7 3	win_komis:22667	 total_komis:36577	 total_plays:739	 pattern_win:0
Node:7 4	win_komis:5719	 total_komis:9727	 total_plays:210	 pattern_win:0
Node:7 5	win_komis:26950	 total_komis:43060	 total_plays:946	 pattern_win:0
Node:7 6	win_komis:14056	 total_komis:23046	 total_plays:541	 pattern_win:0
Node:7 7	win_komis:4487	 total_komis:7739	 total_plays:180	 pattern_win:0
Node:7 8	win_komis:111	 total_komis:467	 total_plays:12	 pattern_win:0
Node:7 9	win_komis:3740	 total_komis:6478	 total_plays:170	 pattern_win:0
Node:7 11	win_komis:92457	 total_komis:146661	 total_plays:3366	 pattern_win:0
Node:7 12	win_komis:410	 total_komis:922	 total_plays:24	 pattern_win:0
Node:8 0	win_komis:1649	 total_komis:3379	 total_plays:72	 pattern_win:0
Node:8 2	win_komis:13714	 total_komis:22200	 total_plays:485	 pattern_win:0
Node:8 3	win_komis:4099	 total_komis:7017	 total_plays:165	 pattern_win:0
Node:8 4	win_komis:319	 total_komis:833	 total_plays:24	 pattern_win:0
Node:8 5	win_komis:1279	 total_komis:2507	 total_plays:59	 pattern_win:0
Node:8 6	win_komis:103219	 total_komis:168359	 total_plays:3661	 pattern_win:0
Node:8 7	win_komis:7974	 total_komis:13536	 total_plays:285	 pattern_win:0
Node:8 9	win_komis:745	 total_komis:1461	 total_plays:35	 pattern_win:0
Node:8 10	win_komis:14736	 total_komis:23916	 total_plays:533	 pattern_win:0
Node:8 11	win_komis:5018	 total_komis:8402	 total_plays:188	 pattern_win:0
Node:8 12	win_komis:0	 total_komis:102	 total_plays:2	 pattern_win:0
Node:9 0	win_komis:631	 total_komis:1517	 total_plays:36	 pattern_win:0
Node:9 1	win_komis:9400	 total_komis:15808	 total_plays:334	 pattern_win:0
Node:9 2	win_komis:449	 total_komis:1031	 total_plays:22	 pattern_win:0
Node:9 4	win_komis:38968	 total_komis:61726	 total_plays:1275	 pattern_win:0
Node:9 6	win_komis:159	 total_komis:555	 total_plays:13	 pattern_win:0
Node:9 7	win_komis:1107	 total_komis:2267	 total_plays:52	 pattern_win:0
Node:9 8	win_komis:557	 total_komis:1279	 total_plays:30	 pattern_win:0
